object_id,district,rc_area,timeperiod,total_tender_awarded_value,erosion_tenders_awarded_value,SOPD_tenders_awarded_value,SDRF_sanctions_awarded_value,SDRF_tenders_awarded_value,RIDF_tenders_awarded_value,LTIF_tenders_awarded_value,CIDF_tenders_awarded_value,Preparedness Measures_tenders_awarded_value,Immediate Measures_tenders_awarded_value,Others_tenders_awarded_value,Repair and Restoration_tenders_awarded_value,Total_Animal_Washed_Away,Total_Animal_Affected,Population_affected_Total,Crop_Area,Male_Camp,Female_Camp,Children_Camp,Total_House_Fully_Damaged,Human_Live_Lost,Human_Live_Lost_Children,Human_Live_Lost_Female,Human_Live_Lost_Male,Embankments affected,Roads,Bridge,Embankment breached,max_rain,mean_rain,sum_rain,mean_ndvi,mean_ndbi,count,inundation_pct,inundation_intensity_mean,inundation_intensity_mean_nonzero,inundation_intensity_sum,riverlevel_mean,riverlevel_min,riverlevel_max,total_expenditure_value,SDRF_expenditure_value,Immediate Measures_expenditure_value,Others_expenditure_value,Repair and Restoration_expenditure_value,Relief Camps,Relief Centers,Relief Inmates,Relief_Camp_inmates,mean_sex_ratio,sum_aged_population,sum_young_population,sum_population,water,trees,flooded_vegetation,crops,built_area,bare_ground,clouds,rangeland,schools_count,health_centres_count,rail_length,rail_count,road_length,mean_cn,elevation_mean,slope_mean,revenue_ci,dtname,dtcode11,net_sown_area_in_hac,avg_electricity,avg_tele,rc_piped_hhds_pct,rc_nosanitation_hhds_pct,total_hhd,distance_from_river,drainage_density,date,population_density,affected_population,kits_required,year,month,time_index,is_monsoon,rain_lag_1,rain_lag_2,rain_lag_3,rain_rolling_3,rain_rolling_6,affected_lag_1,affected_lag_2,affected_lag_3,affected_rolling_3,affected_rolling_6,kits_lag_1,kits_lag_2,kits_lag_3,kits_rolling_3,kits_rolling_6,latitude,longitude,forecast_scenario
18-303-00120,BARPETA,232,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2063707370638848,1.9800857006375634,419.77816853516345,0.3602031650172987,-0.07882758048192873,0.0,0.14732999245986667,0.027291182537219683,0.0,19436.480000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.938783920968306,10310.934000000008,18866.321999999986,230502.609375,19.36242747316914,0.0,0.0085302586489936,31.87395705263442,29.66737766964886,16.19307556770208,0.0,0.0,468,28,0.0,0.0,81101.52803704915,112.856766467066,37.43136108188915,75.77531006035103,0.0,BARPETA,0.0,6118.96,5.947720364741642,2.0,0.5603277388661293,17.388661292454078,37835.0,636.440051673894,0.000663,2026-06-01,993.5457300646551,0.0,0,2026,6,66,1,0.4624060489324185,0.3801083491168354,0.5294821736945297,0.9408666995622724,0.5586814811028349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-303-00121,BARPETA,513,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0788419059574608,1.6561669611018042,758.5244681846262,0.325842086873501,-0.03141590474717158,0.0,0.1313697182404071,0.027584323316953582,0.0,43353.149999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.936865121999811,21901.75399999996,40651.5340000001,354135.1625000015,24.57006017986658,0.0,0.0,32.926693064075344,16.5563529686317,22.465685154889982,0.0,0.0,611,43,0.0,0.0,40647.9491404922,123.012962962963,36.8667518660227,70.42110016935332,0.0,BARPETA,0.0,14991.58,3.9392814340055233,2.0,0.1328747850554947,17.1317284143609,76764.0,458.191524381396,0.00064,2026-06-01,690.3219541910361,0.0,0,2026,6,66,1,0.3763164792808773,0.3836513505252233,0.4528411985798695,0.8053782636359683,0.47817166241843917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-303-00122,BARPETA,316,2026_06,34993066.64,34993066.64,34993066.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34993066.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205165486979483,1.4285566076197407,408.5671897792459,0.4875112481382392,-0.11105241058477928,0.0,0.4191150281683307,0.09758366102611797,0.0,94523.53499999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.93686526130298,17603.04799999995,32047.79,411476.7437500004,20.92372350493038,0.0,0.0078332375083624,44.3484748007022,32.61698326950306,3.91094277034916,0.0,0.0,757,55,0.0,0.0,181653.6045614299,88.6719548739644,39.79995675015583,82.37309859692417,0.0,BARPETA,0.0,33244.32,10.201593666373126,2.0,2.7659883894906936,12.880765712233783,116963.0,1743.352880009,0.000659,2026-06-01,1302.1415941455707,0.0,0,2026,6,66,1,0.2965161963338618,0.3489490178091542,0.4044398186635721,0.6913406072542522,0.41308710960256406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-303-00123,BARPETA,262,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7205165486979483,1.3593038250348062,324.87361418331864,0.5457020051068401,-0.09319963684152197,0.0,0.5058605431759382,0.13405999985059794,0.0,107677.26000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9368654473532876,8720.859999999986,16285.146000000008,240184.6500000004,21.66271994772004,0.0,0.7019774781941872,64.15940678256025,18.18377003883108,6.303262568705577e-05,0.0,0.0,434,40,0.0,0.0,110333.65408397892,81.4734484964811,40.541213798690336,82.45302344991806,0.0,BARPETA,0.0,9976.14,8.263521589720604,2.0,2.5922605707455557,11.658947158723045,40158.0,2782.11705634849,0.000658,2026-06-01,916.735305343513,0.0,0,2026,6,66,1,0.2822486552355678,0.3004611873773351,0.3802025764753629,0.6473378892159029,0.3870441118446271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-303-00264,BARPETA,207,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1369391385269165,1.8659339610191754,352.66151863262417,0.5043598420859733,-0.06678780121507989,0.0,0.1519078453365002,0.036853429723115005,0.0,23460.230000000003,44.270894444444444,43.336,45.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9426571234923552,10097.660000000033,17241.86599999998,166085.46875,7.8362473894965685,0.0,0.06885522401062562,44.63339605491918,33.755705964962,5.023018192213328,0.0,0.0,319,26,17620.796717343586,5.0,246659.67958958136,89.6878363832078,46.54496502440743,83.28844121506796,0.0,BARPETA,0.0,8921.08605,8.645922537001193,2.0,1.3818787025632002,14.477378927405322,51147.0,1019.49209019215,0.000646,2026-06-01,802.3452596618357,0.0,0,2026,6,66,1,0.3990064348154598,0.3471120136919476,0.4964247624327266,0.8706841365088609,0.5180795286598848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-303-00266,BARPETA,318,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4862925078582765,1.3116300437856632,379.06108265405663,0.2340892405992143,-0.054962020304041306,0.0,0.0560855793915551,0.01218411819476728,0.0,11855.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9367866059925886,9498.978000000005,17227.099999999995,271859.91250000056,28.420966164712762,0.0,0.00015637012809318002,23.99329248255696,10.8102898274143,29.46123323907692,0.0,0.0,315,13,0.0,0.0,65494.63348220395,137.856464379947,38.96642697391917,73.62723429691675,0.0,BARPETA,0.0,6462.76,11.135085305838803,2.0,6.07900526159039,16.71355391357377,70511.0,846.076905825125,0.000613,2026-06-01,854.9053852201275,0.0,0,2026,6,66,1,0.2739219526098055,0.348354872745461,0.3666650088627032,0.6446356230469765,0.3834434093566316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32,91.01,Historical P90 same-month stress scenario for June 2026
18-304-00126,MORIGAON,219,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252861199331284,0.6404851420428194,125.5350878403926,0.27134331427352926,-0.01284891971344556,0.0,0.06853527672240056,0.02092085872584422,0.0,14054.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9479707707095544,6456.434000000008,12217.331999999997,130396.4906250001,19.55858443985736,0.0,0.16842749673302643,37.13223599955154,13.7715826279418,26.47260569100902,0.0,0.0,308,9,0.0,0.0,64112.49845608756,133.804741269437,54.00859931029422,75.34949005796463,0.0,MORIGAON,0.0,5449.02,3.7721604770940633,3.0,0.7138339206650403,18.35788078672329,33201.0,2416.17488935042,0.00062,2026-06-01,595.4177654109593,0.0,0,2026,6,66,1,0.1759408043774072,0.1742708819591117,0.197395606622556,0.3302322761264462,0.19819933945077298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,92.35,Historical P90 same-month stress scenario for June 2026
18-304-00127,MORIGAON,233,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165648075199128,0.6776188908451939,142.97758596833592,0.33309381370954827,-0.0725991362077834,0.0,0.06290395280823116,0.015308702326858279,0.0,10929.250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.947960595047166,6023.703999999969,11717.675999999978,293921.22500000056,15.08649897427964,0.0,0.0026853560356699803,47.77363942612758,21.22403921160366,14.87968410404758,0.0,0.0,482,25,1957.801685829478,1.0,75579.57770467867,108.534872534873,56.46384076057126,79.4675655989257,0.0,MORIGAON,0.0,10058.25,5.833076032419915,2.0,3.0112311848707063,19.05949164690963,72548.0,3848.30526995886,0.000662,2026-06-01,1261.4644849785432,0.0,0,2026,6,66,1,0.1814577576642741,0.2527088181032671,0.2063897838744224,0.3705951555375783,0.22010651642575066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,92.35,Historical P90 same-month stress scenario for June 2026
18-304-00128,MORIGAON,390,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872165977144242,0.6003937414447086,213.13977821287156,0.7067112642176011,-0.021488995588129375,0.0,0.2908217111037195,0.10860133145667071,0.0,116390.5,54.175124999999994,52.142,56.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9479625435996472,9976.812000000034,19147.776000000013,257846.74062500056,3.5172493974342642,0.0,0.39666228509059664,66.2769522858721,16.66282934850798,7.392824073168e-05,0.0,0.0,392,34,15318.744906708038,4.0,246349.47802969825,86.0634055372256,72.92780860675275,83.28153652803603,0.0,MORIGAON,0.0,25282.22,8.826467527060784,2.0,3.625692964196503,19.00645087427144,48040.0,2235.57715092523,0.000535,2026-06-01,661.1454887820527,0.0,0,2026,6,66,1,0.1422453774863544,0.1191181164561778,0.1848400932065702,0.2872524117957469,0.17453890164602184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,92.35,Historical P90 same-month stress scenario for June 2026
18-304-00129,MORIGAON,184,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949150902986527,0.7829166198894489,129.96415890164852,0.5074089106766607,-0.06985065749639334,0.0,0.15381315297216114,0.049489685104280694,0.0,27090.935000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9478605420769968,9642.232000000076,18374.83600000001,213454.3875000002,9.799888289612305,0.0,1.215925144811822,67.06476885619634,19.49060858209442,0.0,0.0,0.0,335,22,0.0,0.0,74963.9070319364,82.9061743341404,58.61734379439211,82.6346657342046,0.0,MORIGAON,0.0,5683.8023,8.858145505075484,2.0,5.2474151534421445,11.538189783084858,42459.0,2181.91170381019,0.000611,2026-06-01,1160.0781929347836,0.0,0,2026,6,66,1,0.1620651717321431,0.2338185730012964,0.1944827679840197,0.3929334548742962,0.22927036325157493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,92.35,Historical P90 same-month stress scenario for June 2026
18-304-00271,MORIGAON,486,2026_06,80699056.18,0.0,80699056.18,0.0,0.0,0.0,0.0,0.0,0.0,32285103.57,48413952.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871334352874756,0.49872523072892155,219.4391015207255,0.5079946361044514,-0.0651758766665325,0.0,0.4141347747485194,0.21051850509200512,0.0,313586.25999999995,52.11951944444444,50.638,54.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9466702272699794,17037.758000000147,32035.310000000056,298266.46875,7.546140260757988,0.0,0.09137759813582766,60.6968373290292,11.12410644054232,2.492383374377454,0.0,0.0,477,26,13607.820455815669,5.0,173615.2465646193,96.2983908045977,72.02613771355395,83.68867696645015,0.0,MORIGAON,0.0,29017.06,8.623885083181882,3.0,4.151501747518523,11.099471550398436,71530.0,2819.71387074307,0.00056,2026-06-01,613.7170138888889,0.0,0,2026,6,66,1,0.1147700246143476,0.0852113416304659,0.1836591902390664,0.232902198991245,0.14708342580321276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,92.35,Historical P90 same-month stress scenario for June 2026
18-305-00130,NAGAON,580,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562963239908219,0.6029446921084519,320.76657620169647,0.6395585253007128,-0.06494584777273035,0.0,0.09066801515789102,0.02441914856287962,0.0,43564.22499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9398911023436308,14806.986000000034,25237.360000000008,300150.90625,4.240103884118226,0.0,5.076397240502102,25.70022754152654,15.32532699705866,3.104212938773696,0.0,0.0,332,44,24873.12615105343,1.0,261033.0342212724,85.4756471716203,93.01586744617832,85.47859290040228,0.0,NAGAON,0.0,16579.104,9.057852889317676,2.0,4.578416780332014,14.21921221597525,60118.0,5515.99154805702,0.00048,2026-06-01,517.5015625,0.0,0,2026,6,66,1,0.2301500877154949,0.3497905118687821,0.2436923460719854,0.3942950972309096,0.2394384489187085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00131,NAGAON,342,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812270737514496,0.7043594569268891,217.64707219040872,0.6524748434192853,-0.047980946977670795,0.0,0.09998912986373806,0.02955392515041838,0.0,31063.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9409929040904416,21360.91200000001,37347.17200000002,410201.53125,1.11981259434143,0.0,0.0225237614981448,51.597154486361745,21.38324968449166,0.0,0.0,0.0,363,26,26632.60709509839,4.0,185471.36616795213,77.0830894308943,85.4138997460709,87.67300121689016,0.0,NAGAON,0.0,9857.235,10.350149858803556,2.0,7.388085791999446,21.986573344190155,57721.0,2959.77516230287,0.000553,2026-06-01,1199.419682017544,0.0,0,2026,6,66,1,0.1674255384790087,0.3045933673877788,0.1980154016394445,0.3921261209312255,0.2298357062398746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00132,NAGAON,306,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8049977746391297,0.7891912869938501,219.39517778429035,0.5019185710676735,-0.12622358398437494,0.0,0.04980054976666874,0.01109525027168696,0.0,10413.780000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9403005643419536,18964.96800000011,32740.078000000096,306891.9749999996,11.66047836508902,0.0,1.701553504229408,46.71813795524924,26.12215933176824,3.9638505711306498,0.0,0.0,633,52,14195.979515558687,5.0,124450.60040860048,84.3897005113221,64.57297461923604,85.40360586958063,0.0,NAGAON,0.0,12267.17,7.2677222276576545,2.0,0.8935851025666113,29.50244050919132,91989.0,5065.65997767813,0.000623,2026-06-01,1002.9149509803909,0.0,0,2026,6,66,1,0.1624123562685877,0.2997232689710937,0.2081150915854269,0.41710897074451053,0.2439198699148185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00133,NAGAON,248,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7949150902986527,0.6953055949977242,156.4437588744879,0.44437388895455815,-0.11827574174859544,0.0,0.10315608594895401,0.029513673219512423,0.0,22465.690000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9420525161263222,17493.456000000006,30769.330000000016,468947.21875,17.99616240604508,0.0,0.09789356330076315,55.566332094301686,25.2295087452247,2.113900525169096,0.0,0.0,609,42,18950.855861065964,4.0,90978.84222848878,85.77169258508,60.3559960241272,83.92544267199374,0.0,NAGAON,0.0,8468.21,12.37875139569882,2.0,8.57088373222001,20.68481673867664,102995.0,5590.91090179183,0.000606,2026-06-01,1890.9162046370968,0.0,0,2026,6,66,1,0.1586772869803111,0.300481087125063,0.2090781618957519,0.38482132303436606,0.227887799041258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00134,NAGAON,372,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210987428474428,0.7854269169595128,263.90344409839633,0.548588995952109,-0.014824870158967572,0.0,0.22871832903385664,0.08804732056681078,0.0,91102.37000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9410126546918434,14162.57799999998,24868.70600000001,489781.8312500008,2.293828345557694,0.0,0.35659776374093444,65.47552800340034,25.897946948731658,0.0,0.0,0.0,581,42,44985.54105980461,14.0,308407.0942110674,77.9812565602039,63.382316480573614,86.56677969030085,0.0,NAGAON,0.0,14352.44,12.250784762874352,2.0,10.030580865925735,10.46326084292488,106083.0,1959.54665219752,0.000591,2026-06-01,1316.6178259408623,0.0,0,2026,6,66,1,0.1550439855708962,0.272665436847641,0.1791000957664989,0.4043787797926834,0.23244507297270556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00135,NAGAON,341,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134002502632143,0.7701657453514694,237.21104956825258,0.5227188473451846,0.00364640485966097,0.0,0.4093938696304554,0.20560606527635036,0.0,185936.68000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9424625371217225,8041.873999999952,14309.742000000027,198196.0281250002,2.7603740844016498,0.0,2.077599882530638,69.06776454352554,14.931080655582699,0.01296719843226874,0.0,0.0,316,37,31694.94377856036,11.0,221223.6643200615,84.8260655737705,70.58056320285353,85.06440007832092,0.0,NAGAON,0.0,14864.783,9.06623584441162,2.0,3.247168882323978,35.26834071885771,40620.0,1784.00767390045,0.000571,2026-06-01,581.22002382698,0.0,0,2026,6,66,1,0.1548868042328334,0.2296313946694136,0.1918977219391953,0.38489464808457213,0.22479503732142958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-305-00136,NAGAON,375,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134002502632143,0.6462905350806121,223.61652513789178,0.5418557712251106,0.021363819694197844,0.0,0.48779367298318366,0.2582305708813736,0.0,232493.11000000002,58.53883611111111,56.108000000000004,61.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9405949123824796,18281.92799999984,31944.126000000047,293902.44687499944,2.65671832694566,0.0,1.517715494707804,66.78844709105766,18.86614658667788,0.04949217545129484,0.0,0.0,450,34,13183.65370472102,6.0,139905.7134326291,84.085496866607,64.44378363069951,86.7427546492967,0.0,NAGAON,0.0,11035.26,8.410509418123445,2.0,0.1178185888278523,32.428093842506,67901.0,1466.81884265629,0.000599,2026-06-01,783.7398583333319,0.0,0,2026,6,66,1,0.0988877836117854,0.1982761964980922,0.1688920751018331,0.3144848383968299,0.18555697689239115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,92.68,Historical P90 same-month stress scenario for June 2026
18-306-00137,SONITPUR,1231,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.432459992183447,0.8320246965192813,932.6996847981143,0.45425427287488696,-0.036123117167838455,0.0,0.0782440099402036,0.0230235309359549,0.0,87256.00499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9313811729820916,30997.02000000002,48411.688,539873.7750000004,5.355481014736482,0.0,0.06355519581710847,50.85336696561698,16.28214499836928,8.04694101032648,0.0,0.0,729,57,29045.514827670107,7.0,238542.85442405063,90.2059899715409,97.14470828990038,82.71457025603276,0.0,SONITPUR,0.0,36991.857,8.874969800549406,2.0,3.176414273826248,17.804918707552993,111757.0,1269.74083334883,0.000569,2026-06-01,438.56521121039833,0.0,0,2026,6,66,1,0.1775110643363073,0.2734997388117481,0.2071319920160322,0.42767849988911233,0.24899729286364428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,92.79,Historical P90 same-month stress scenario for June 2026
18-306-00138,SONITPUR,1000,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.281997437438965,1.1142441309207396,1008.3909384832693,0.5672886255253979,-0.049319482202512734,0.0,0.06291359364770013,0.01618280325548218,0.0,49854.54000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9311001949555632,19397.12999999989,30307.95199999999,313017.13125000056,3.268005972250338,0.0,0.004983119788813961,41.2268925156916,14.25600924402806,2.7552453665502523,0.0,0.0,507,37,74325.70827451606,20.0,207051.5873384408,78.411503195332,103.42159312084362,84.80571375087297,0.0,SONITPUR,0.0,10935.87,9.030971091046291,2.0,4.811220108766361,15.754208841820406,76862.0,1936.41114156731,0.000497,2026-06-01,313.01713125000055,0.0,0,2026,6,66,1,0.2587767109256423,0.3078821082050184,0.2551391316168545,0.5603009833504667,0.32382566811446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,92.79,Historical P90 same-month stress scenario for June 2026
18-306-00139,SONITPUR,546,2026_06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.154477493736744,0.9096052799190546,447.52579772017486,0.29769765704305573,-0.002181062827623134,0.0,0.082790401955437,0.02508116929510776,0.0,42125.73,64.3536734962406,62.926,66.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9312851927206932,14692.886000000171,23860.611999999965,401738.4812500002,17.37783643450134,0.0,0.10999657272583765,28.0199691510298,15.74771066985692,22.55149887105654,0.0,0.0,319,30,13301.250593881745,3.0,141343.59694377537,120.057262001627,64.66476059673636,77.1570534125108,0.0,SONITPUR,0.0,5620.47,12.515799940596873,3.0,8.765670674225499,6.502633108204088,77437.0,886.380373228609,0.000639,2026-06-01,735.7847641941395,0.0,0,2026,6,66,1,0.1741645637057176,0.3095780035666334,0.2272391872037838,0.4644492823971351,0.27087807132086417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,92.79,Historical P90 same-month stress scenario for June 2026
